DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
2623.0,105.584,80.005,0.409,2.332,0.596,2623.0
2623.1,105.989,82.348,0.394,2.33,0.603,2623.1
2623.2,105.915,81.542,0.367,2.321,0.613,2623.2
2623.3,105.487,76.595,0.342,2.306,0.609,2623.3
2623.4,104.571,66.475,0.333,2.285,0.579,2623.4
2623.5,103.293,55.026,0.338,2.26,0.56,2623.5
2623.6,101.879,46.555,0.345,2.242,0.504,2623.6
2623.7,100.313,45.941,0.343,2.239,0.462,2623.7
2623.8,98.821,51.682,0.336,2.25,0.515,2623.8
2623.9,97.956,58.938,0.322,2.263,0.558,2623.9
2624.0,98.579,60.201,0.308,2.267,0.598,2624.0
2624.1,99.032,58.58,0.298,2.261,0.613,2624.1
2624.2,99.069,53.074,0.293,2.248,0.586,2624.2
2624.3,97.968,47.833,0.294,2.237,0.538,2624.3
2624.4,95.861,43.501,0.292,2.23,0.514,2624.4
2624.5,93.549,42.636,0.291,2.227,0.506,2624.5
2624.6,92.019,42.451,0.286,2.225,0.487,2624.6
2624.7,91.622,40.327,0.28,2.225,0.478,2624.7
2624.8,91.957,40.46,0.271,2.225,0.46,2624.8
2624.9,93.295,39.862,0.26,2.225,0.452,2624.9
2625.0,92.652,38.684,0.247,2.225,0.435,2625.0
2625.1,90.959,35.776,0.238,2.22,0.435,2625.1
2625.2,90.66,33.645,0.237,2.211,0.428,2625.2
2625.3,90.245,30.599,0.242,2.2,0.396,2625.3
2625.4,89.868,29.294,0.249,2.191,0.366,2625.4
2625.5,91.824,26.804,0.25,2.187,0.342,2625.5
2625.6,92.188,25.995,0.249,2.186,0.343,2625.6
2625.7,91.124,25.278,0.246,2.186,0.345,2625.7
2625.8,91.1,25.334,0.243,2.186,0.339,2625.8
2625.9,90.933,24.454,0.24,2.187,0.339,2625.9
2626.0,90.612,24.613,0.239,2.189,0.347,2626.0
2626.1,91.211,24.83,0.237,2.191,0.347,2626.1
2626.2,92.005,24.966,0.236,2.192,0.348,2626.2
2626.3,92.998,24.67,0.234,2.191,0.349,2626.3
2626.4,94.262,25.527,0.243,2.19,0.351,2626.4
2626.5,95.159,26.275,0.248,2.19,0.36,2626.5
2626.6,95.421,27.071,0.251,2.19,0.365,2626.6
2626.7,95.54,27.926,0.25,2.192,0.369,2626.7
2626.8,95.691,30.272,0.253,2.194,0.376,2626.8
2626.9,95.95,29.553,0.253,2.198,0.367,2626.9
2627.0,95.795,28.051,0.25,2.202,0.367,2627.0
2627.1,95.434,27.556,0.246,2.207,0.368,2627.1
2627.2,94.801,27.169,0.239,2.211,0.373,2627.2
2627.3,93.488,25.976,0.23,2.211,0.375,2627.3
2627.4,92.011,26.228,0.225,2.21,0.379,2627.4
2627.5,90.692,26.833,0.223,2.211,0.386,2627.5
2627.6,89.257,26.131,0.227,2.214,0.4,2627.6
2627.7,88.185,25.617,0.229,2.219,0.409,2627.7
2627.8,88.84,26.44,0.231,2.223,0.408,2627.8
2627.9,89.312,26.677,0.232,2.226,0.399,2627.9
2628.0,89.708,26.229,0.232,2.224,0.397,2628.0
2628.1,90.201,25.684,0.234,2.222,0.4,2628.1
2628.2,90.357,25.97,0.234,2.219,0.4,2628.2
2628.3,90.304,26.194,0.233,2.22,0.405,2628.3
2628.4,90.253,25.964,0.231,2.223,0.404,2628.4
2628.5,90.127,25.796,0.23,2.225,0.408,2628.5
2628.6,89.941,25.747,0.23,2.224,0.409,2628.6
2628.7,89.663,24.77,0.23,2.222,0.413,2628.7
2628.8,89.461,24.958,0.231,2.221,0.418,2628.8
2628.9,89.329,25.726,0.229,2.223,0.415,2628.9
2629.0,89.402,26.154,0.231,2.227,0.414,2629.0
2629.1,89.537,25.795,0.233,2.232,0.409,2629.1
2629.2,89.742,25.919,0.232,2.235,0.402,2629.2
2629.3,89.753,26.606,0.228,2.236,0.406,2629.3
2629.4,89.724,26.171,0.225,2.235,0.41,2629.4
2629.5,89.653,26.454,0.221,2.233,0.408,2629.5
2629.6,89.608,26.309,0.22,2.231,0.412,2629.6
2629.7,89.608,25.379,0.219,2.23,0.414,2629.7
2629.8,89.677,26.379,0.219,2.23,0.413,2629.8
2629.9,89.731,26.207,0.218,2.232,0.416,2629.9
2630.0,89.787,26.688,0.219,2.233,0.415,2630.0
2630.1,89.85,25.627,0.219,2.232,0.412,2630.1
2630.2,89.843,27.024,0.221,2.232,0.408,2630.2
2630.3,89.844,26.714,0.222,2.233,0.413,2630.3
2630.4,89.906,27.054,0.224,2.237,0.419,2630.4
2630.5,89.946,27.246,0.226,2.242,0.42,2630.5
2630.6,89.958,26.484,0.229,2.247,0.421,2630.6
2630.7,89.904,26.435,0.231,2.25,0.42,2630.7
2630.8,89.74,26.052,0.231,2.251,0.423,2630.8
2630.9,89.535,26.542,0.228,2.251,0.42,2630.9
2631.0,89.343,25.449,0.223,2.251,0.425,2631.0
2631.1,89.172,26.874,0.218,2.251,0.427,2631.1
2631.2,89.011,26.722,0.214,2.25,0.424,2631.2
2631.3,88.857,26.046,0.212,2.248,0.428,2631.3
2631.4,88.665,26.973,0.211,2.246,0.431,2631.4
2631.5,88.454,26.811,0.213,2.246,0.43,2631.5
2631.6,88.271,26.375,0.217,2.247,0.43,2631.6
2631.7,88.279,26.539,0.219,2.249,0.433,2631.7
2631.8,88.431,26.603,0.216,2.251,0.428,2631.8
2631.9,88.537,25.323,0.213,2.253,0.428,2631.9
2632.0,88.636,25.913,0.214,2.254,0.427,2632.0
2632.1,88.73,25.888,0.218,2.254,0.428,2632.1
2632.2,88.712,24.548,0.222,2.254,0.426,2632.2
2632.3,88.645,25.792,0.223,2.253,0.429,2632.3
2632.4,88.525,25.249,0.219,2.252,0.432,2632.4
2632.5,88.56,27.222,0.215,2.251,0.436,2632.5
2632.6,88.588,27.291,0.212,2.252,0.435,2632.6
2632.7,88.596,25.948,0.209,2.254,0.441,2632.7
2632.8,88.663,27.835,0.208,2.256,0.433,2632.8
2632.9,88.676,28.755,0.209,2.257,0.432,2632.9
2633.0,88.591,28.472,0.213,2.256,0.431,2633.0
2633.1,88.502,28.189,0.217,2.254,0.43,2633.1
2633.2,88.372,26.501,0.22,2.251,0.43,2633.2
2633.3,88.159,26.241,0.221,2.248,0.434,2633.3
2633.4,88.3,27.0,0.22,2.245,0.438,2633.4
2633.5,88.495,27.026,0.217,2.245,0.434,2633.5
2633.6,88.603,26.293,0.213,2.248,0.438,2633.6
2633.7,88.683,25.981,0.21,2.251,0.442,2633.7
2633.8,88.715,25.81,0.209,2.254,0.444,2633.8
2633.9,88.623,26.641,0.209,2.254,0.44,2633.9
2634.0,88.579,24.594,0.208,2.253,0.436,2634.0
2634.1,88.539,24.399,0.208,2.251,0.437,2634.1
2634.2,88.429,25.886,0.21,2.248,0.436,2634.2
2634.3,88.423,26.134,0.213,2.246,0.435,2634.3
2634.4,88.484,26.446,0.215,2.246,0.438,2634.4
2634.5,88.64,26.143,0.214,2.247,0.441,2634.5
2634.6,88.715,26.288,0.212,2.249,0.446,2634.6
2634.7,88.744,26.467,0.212,2.25,0.441,2634.7
2634.8,88.827,27.063,0.214,2.252,0.441,2634.8
2634.9,88.843,27.131,0.217,2.254,0.443,2634.9
2635.0,88.806,26.814,0.218,2.257,0.443,2635.0
2635.1,88.71,25.841,0.216,2.259,0.438,2635.1
2635.2,88.619,26.389,0.213,2.262,0.439,2635.2
2635.3,88.535,26.472,0.21,2.265,0.441,2635.3
2635.4,88.572,26.252,0.209,2.265,0.439,2635.4
2635.5,88.653,25.446,0.211,2.263,0.443,2635.5
2635.6,88.785,27.558,0.213,2.259,0.439,2635.6
2635.7,88.933,27.729,0.216,2.256,0.435,2635.7
2635.8,89.053,27.184,0.217,2.253,0.437,2635.8
2635.9,89.131,26.585,0.217,2.253,0.434,2635.9
2636.0,89.19,26.85,0.215,2.254,0.437,2636.0
2636.1,89.246,25.515,0.212,2.258,0.438,2636.1
2636.2,89.3,26.665,0.209,2.261,0.437,2636.2
2636.3,89.391,26.21,0.208,2.261,0.436,2636.3
2636.4,89.494,26.793,0.211,2.259,0.436,2636.4
2636.5,89.605,27.363,0.216,2.255,0.435,2636.5
2636.6,89.721,27.124,0.22,2.251,0.433,2636.6
2636.7,89.852,26.759,0.222,2.25,0.436,2636.7
2636.8,90.018,26.779,0.222,2.25,0.436,2636.8
2636.9,90.135,27.348,0.223,2.251,0.435,2636.9
2637.0,90.198,25.928,0.223,2.251,0.438,2637.0
2637.1,90.135,26.12,0.222,2.249,0.437,2637.1
2637.2,90.029,27.479,0.219,2.246,0.428,2637.2
2637.3,89.884,27.972,0.216,2.245,0.424,2637.3
2637.4,89.643,27.274,0.213,2.248,0.423,2637.4
2637.5,89.609,27.64,0.212,2.252,0.423,2637.5
2637.6,89.684,28.302,0.21,2.256,0.418,2637.6
2637.7,89.747,27.212,0.208,2.257,0.419,2637.7
2637.8,89.725,25.664,0.208,2.255,0.412,2637.8
2637.9,89.693,26.408,0.21,2.251,0.411,2637.9
2638.0,90.15,26.39,0.214,2.247,0.405,2638.0
2638.1,90.452,25.565,0.219,2.243,0.4,2638.1
2638.2,90.628,27.693,0.223,2.239,0.393,2638.2
2638.3,90.734,27.237,0.225,2.237,0.393,2638.3
2638.4,90.774,26.567,0.226,2.237,0.391,2638.4
2638.5,90.749,26.551,0.226,2.236,0.391,2638.5
2638.6,90.691,26.117,0.226,2.236,0.39,2638.6
2638.7,90.555,26.803,0.227,2.236,0.391,2638.7
2638.8,90.33,27.886,0.229,2.236,0.381,2638.8
2638.9,89.962,27.338,0.231,2.238,0.381,2638.9
2639.0,89.528,27.511,0.235,2.239,0.376,2639.0
2639.1,89.015,27.965,0.238,2.24,0.377,2639.1
2639.2,88.887,29.174,0.242,2.239,0.379,2639.2
2639.3,88.877,28.966,0.242,2.237,0.38,2639.3
2639.4,88.986,28.293,0.239,2.234,0.386,2639.4
2639.5,88.952,27.262,0.235,2.231,0.39,2639.5
2639.6,88.802,26.408,0.231,2.229,0.393,2639.6
2639.7,88.465,28.269,0.229,2.228,0.399,2639.7
2639.8,88.681,29.284,0.226,2.226,0.404,2639.8
2639.9,88.997,29.642,0.223,2.225,0.409,2639.9
2640.0,89.195,29.259,0.222,2.226,0.413,2640.0
2640.1,89.414,28.22,0.222,2.229,0.406,2640.1
2640.2,89.624,28.579,0.224,2.234,0.402,2640.2
2640.3,89.774,28.212,0.228,2.238,0.405,2640.3
2640.4,90.178,30.06,0.234,2.241,0.414,2640.4
2640.5,90.775,32.978,0.245,2.241,0.429,2640.5
2640.6,91.767,35.525,0.259,2.241,0.454,2640.6
2640.7,92.876,38.549,0.27,2.242,0.47,2640.7
2640.8,94.027,38.885,0.274,2.241,0.459,2640.8
2640.9,95.041,41.067,0.277,2.237,0.438,2640.9
2641.0,95.871,42.72,0.278,2.233,0.465,2641.0
2641.1,96.571,46.109,0.281,2.23,0.497,2641.1
2641.2,97.153,46.487,0.284,2.232,0.542,2641.2
2641.3,97.372,49.235,0.288,2.245,0.615,2641.3
2641.4,97.312,54.867,0.292,2.263,0.653,2641.4
2641.5,97.62,60.036,0.303,2.281,0.744,2641.5
2641.6,98.276,63.728,0.32,2.294,0.918,2641.6
2641.7,99.272,68.011,0.34,2.304,0.972,2641.7
2641.8,100.768,73.438,0.36,2.315,1.01,2641.8
2641.9,102.23,75.144,0.379,2.325,1.029,2641.9
2642.0,103.64,76.589,0.394,2.333,1.012,2642.0
2642.1,104.854,82.651,0.405,2.339,0.993,2642.1
2642.2,105.883,85.069,0.419,2.344,0.981,2642.2
2642.3,106.664,86.845,0.429,2.351,0.99,2642.3
2642.4,107.148,90.037,0.427,2.358,0.917,2642.4
2642.5,107.356,87.408,0.414,2.364,0.969,2642.5
2642.6,107.142,83.72,0.401,2.368,1.056,2642.6
2642.7,106.502,84.261,0.395,2.368,1.041,2642.7
2642.8,105.604,86.537,0.403,2.368,0.917,2642.8
2642.9,104.328,87.161,0.42,2.37,0.843,2642.9
2643.0,103.64,87.739,0.433,2.374,0.829,2643.0
2643.1,103.159,91.165,0.438,2.377,0.881,2643.1
2643.2,102.818,89.603,0.423,2.379,0.877,2643.2
2643.3,102.951,83.723,0.402,2.379,0.838,2643.3
2643.4,103.229,82.299,0.386,2.379,0.834,2643.4
2643.5,103.435,83.736,0.38,2.381,0.823,2643.5
2643.6,103.784,85.598,0.379,2.385,0.713,2643.6
2643.7,104.298,86.916,0.38,2.389,0.727,2643.7
2643.8,105.313,84.993,0.38,2.389,0.728,2643.8
2643.9,106.309,81.916,0.386,2.382,0.727,2643.9
2644.0,106.964,77.794,0.39,2.369,0.716,2644.0
2644.1,105.254,72.9,0.394,2.356,0.702,2644.1
2644.2,102.718,73.43,0.396,2.347,0.693,2644.2
2644.3,99.281,67.642,0.397,2.339,0.629,2644.3
2644.4,91.593,64.022,0.392,2.333,0.57,2644.4
2644.5,88.456,62.402,0.382,2.326,0.57,2644.5
2644.6,88.912,60.307,0.364,2.321,0.564,2644.6
2644.7,84.87,54.985,0.34,2.317,0.568,2644.7
2644.8,83.127,42.319,0.313,2.309,0.605,2644.8
2644.9,83.65,34.085,0.286,2.289,0.474,2644.9
2645.0,78.708,29.749,0.266,2.262,0.42,2645.0
2645.1,76.03,26.721,0.255,2.236,0.397,2645.1
2645.2,76.219,26.196,0.249,2.222,0.404,2645.2
2645.3,78.239,26.894,0.248,2.221,0.393,2645.3
2645.4,82.77,30.72,0.251,2.226,0.406,2645.4
2645.5,90.762,34.936,0.261,2.234,0.421,2645.5
2645.6,95.959,42.486,0.283,2.243,0.455,2645.6
2645.7,100.624,55.013,0.321,2.253,0.493,2645.7
2645.8,105.009,72.022,0.368,2.262,0.533,2645.8
2645.9,108.587,82.76,0.409,2.268,0.532,2645.9
2646.0,112.08,86.476,0.432,2.271,0.534,2646.0
2646.1,115.739,86.102,0.435,2.273,0.501,2646.1
2646.2,119.149,83.448,0.427,2.273,0.501,2646.2
2646.3,122.096,84.395,0.427,2.271,0.507,2646.3
2646.4,123.934,85.596,0.437,2.268,0.516,2646.4
2646.5,124.179,86.025,0.451,2.265,0.529,2646.5
2646.6,123.565,85.84,0.463,2.266,0.55,2646.6
2646.7,121.872,83.055,0.477,2.27,0.56,2646.7
2646.8,120.351,80.578,0.486,2.275,0.558,2646.8
2646.9,118.908,78.682,0.484,2.278,0.57,2646.9
2647.0,117.468,78.815,0.466,2.277,0.57,2647.0
2647.1,115.852,76.086,0.436,2.271,0.567,2647.1
2647.2,114.285,72.362,0.411,2.263,0.572,2647.2
2647.3,113.809,70.392,0.395,2.257,0.573,2647.3
2647.4,114.453,68.645,0.389,2.255,0.571,2647.4
2647.5,115.809,70.301,0.382,2.257,0.595,2647.5
2647.6,116.469,70.668,0.377,2.264,0.62,2647.6
2647.7,116.994,71.871,0.374,2.273,0.607,2647.7
2647.8,117.388,74.163,0.377,2.282,0.567,2647.8
2647.9,116.996,76.841,0.386,2.289,0.556,2647.9
2648.0,116.63,76.532,0.399,2.295,0.561,2648.0
2648.1,116.289,80.409,0.411,2.3,0.576,2648.1
2648.2,116.112,85.077,0.411,2.306,0.553,2648.2
2648.3,116.022,82.925,0.399,2.31,0.553,2648.3
2648.4,116.031,80.327,0.378,2.312,0.552,2648.4
2648.5,115.233,74.659,0.359,2.308,0.559,2648.5
2648.6,114.422,65.461,0.345,2.298,0.507,2648.6
2648.7,113.682,62.289,0.341,2.285,0.473,2648.7
2648.8,110.264,65.212,0.338,2.271,0.468,2648.8
2648.9,106.235,62.41,0.327,2.26,0.486,2648.9
2649.0,101.767,54.109,0.306,2.254,0.5,2649.0
2649.1,94.528,46.675,0.294,2.252,0.501,2649.1
2649.2,88.839,40.88,0.295,2.249,0.479,2649.2
2649.3,87.937,42.238,0.317,2.245,0.503,2649.3
2649.4,88.462,48.219,0.347,2.243,0.557,2649.4
2649.5,91.121,57.146,0.374,2.25,0.596,2649.5
2649.6,98.748,66.851,0.383,2.265,0.613,2649.6
2649.7,99.707,68.971,0.373,2.282,0.608,2649.7
2649.8,98.175,65.773,0.352,2.292,0.587,2649.8
2649.9,96.352,59.011,0.328,2.287,0.571,2649.9
2650.0,92.736,55.154,0.313,2.268,0.546,2650.0
2650.1,89.729,51.499,0.312,2.247,0.537,2650.1
2650.2,94.058,50.535,0.32,2.237,0.557,2650.2
2650.3,97.225,56.608,0.334,2.24,0.625,2650.3
2650.4,99.711,63.261,0.346,2.254,0.646,2650.4
2650.5,102.028,64.9,0.346,2.272,0.683,2650.5
2650.6,103.87,66.011,0.334,2.289,0.695,2650.6
2650.7,105.304,65.443,0.317,2.299,0.681,2650.7
2650.8,105.659,60.45,0.306,2.299,0.662,2650.8
2650.9,103.124,59.071,0.308,2.291,0.644,2650.9
2651.0,98.201,60.314,0.328,2.282,0.664,2651.0
2651.1,95.812,67.551,0.365,2.28,0.655,2651.1
2651.2,95.783,76.021,0.412,2.286,0.609,2651.2
2651.3,98.175,82.048,0.451,2.298,0.59,2651.3
2651.4,106.022,83.135,0.467,2.31,0.608,2651.4
2651.5,111.828,85.723,0.457,2.317,0.625,2651.5
2651.6,114.892,81.759,0.424,2.32,0.671,2651.6
2651.7,115.994,78.443,0.383,2.326,0.799,2651.7
2651.8,115.577,71.216,0.345,2.34,0.99,2651.8
2651.9,113.124,60.721,0.321,2.363,0.984,2651.9
2652.0,112.786,57.451,0.315,2.387,0.859,2652.0
2652.1,112.095,59.405,0.326,2.399,0.914,2652.1
2652.2,110.188,62.761,0.345,2.4,0.994,2652.2
2652.3,109.083,67.019,0.365,2.394,0.928,2652.3
2652.4,108.329,67.853,0.383,2.388,0.824,2652.4
2652.5,107.995,66.72,0.397,2.38,0.761,2652.5
2652.6,108.251,70.576,0.409,2.363,0.658,2652.6
2652.7,108.969,73.276,0.424,2.34,0.621,2652.7
2652.8,110.545,73.148,0.422,2.319,0.633,2652.8
2652.9,109.478,74.179,0.395,2.309,0.646,2652.9
2653.0,107.319,74.025,0.355,2.316,0.667,2653.0
2653.1,104.719,67.895,0.309,2.337,0.794,2653.1
2653.2,103.878,57.455,0.283,2.367,1.376,2653.2
2653.3,104.101,50.817,0.28,2.397,1.939,2653.3
2653.4,105.611,54.643,0.301,2.415,1.527,2653.4
2653.5,106.698,58.369,0.314,2.415,0.86,2653.5
2653.6,107.575,55.883,0.312,2.405,0.79,2653.6
2653.7,108.709,52.99,0.301,2.398,0.898,2653.7
2653.8,110.256,50.258,0.302,2.405,1.394,2653.8
2653.9,111.803,51.978,0.32,2.418,1.573,2653.9
2654.0,109.031,59.314,0.353,2.421,1.341,2654.0
2654.1,104.809,64.115,0.385,2.404,0.941,2654.1
2654.2,99.394,68.359,0.405,2.373,0.711,2654.2
2654.3,97.2,71.534,0.41,2.342,0.657,2654.3
2654.4,99.217,71.518,0.408,2.324,0.646,2654.4
2654.5,105.606,68.114,0.405,2.32,0.669,2654.5
2654.6,109.443,68.466,0.398,2.324,0.677,2654.6
2654.7,111.998,70.598,0.39,2.328,0.673,2654.7
2654.8,113.047,68.194,0.38,2.326,0.667,2654.8
2654.9,111.193,61.958,0.363,2.316,0.685,2654.9
2655.0,109.162,56.112,0.34,2.298,0.651,2655.0
2655.1,107.258,50.677,0.316,2.278,0.617,2655.1
2655.2,105.147,46.719,0.3,2.259,0.586,2655.2
2655.3,102.902,43.926,0.3,2.243,0.556,2655.3
2655.4,100.46,43.651,0.316,2.23,0.56,2655.4
2655.5,98.224,45.564,0.342,2.223,0.599,2655.5
2655.6,97.143,49.662,0.369,2.22,0.638,2655.6
2655.7,98.674,51.701,0.384,2.22,0.657,2655.7
2655.8,100.442,52.706,0.383,2.222,0.628,2655.8
2655.9,102.404,52.231,0.372,2.224,0.603,2655.9
2656.0,104.738,53.136,0.356,2.227,0.586,2656.0
2656.1,106.085,53.873,0.35,2.233,0.626,2656.1
2656.2,106.988,54.611,0.344,2.238,0.666,2656.2
2656.3,107.605,56.01,0.356,2.248,0.737,2656.3
2656.4,108.877,57.709,0.375,2.261,0.744,2656.4
2656.5,110.242,60.76,0.397,2.273,0.728,2656.5
2656.6,110.423,64.206,0.411,2.284,0.714,2656.6
2656.7,110.278,66.922,0.418,2.291,0.679,2656.7
2656.8,110.018,68.663,0.422,2.296,0.659,2656.8
2656.9,110.398,74.01,0.426,2.3,0.64,2656.9
2657.0,110.17,80.578,0.425,2.303,0.636,2657.0
2657.1,109.721,85.498,0.423,2.304,0.61,2657.1
2657.2,112.696,88.978,0.43,2.302,0.617,2657.2
2657.3,114.608,93.856,0.448,2.296,0.624,2657.3
2657.4,115.584,94.011,0.47,2.288,0.601,2657.4
2657.5,117.04,91.245,0.473,2.28,0.574,2657.5
2657.6,115.924,90.311,0.453,2.272,0.577,2657.6
2657.7,112.108,86.409,0.431,2.264,0.596,2657.7
2657.8,110.104,82.392,0.409,2.256,0.583,2657.8
2657.9,108.115,76.536,0.384,2.25,0.583,2657.9
2658.0,106.053,66.317,0.361,2.25,0.566,2658.0
2658.1,104.548,59.555,0.343,2.254,0.568,2658.1
2658.2,102.755,56.567,0.335,2.261,0.582,2658.2
2658.3,100.435,55.738,0.342,2.265,0.627,2658.3
2658.4,98.826,64.745,0.357,2.266,0.635,2658.4
2658.5,98.184,70.234,0.365,2.269,0.665,2658.5
2658.6,99.187,71.031,0.355,2.278,0.704,2658.6
2658.7,99.913,66.948,0.341,2.287,0.689,2658.7
2658.8,100.505,61.229,0.325,2.292,0.564,2658.8
2658.9,100.918,55.159,0.315,2.286,0.529,2658.9
2659.0,98.973,52.963,0.322,2.267,0.547,2659.0
2659.1,96.842,53.136,0.327,2.24,0.55,2659.1
2659.2,96.292,49.67,0.332,2.208,0.522,2659.2
2659.3,94.297,44.11,0.321,2.181,0.487,2659.3
2659.4,92.642,42.179,0.305,2.162,0.485,2659.4
2659.5,94.602,42.142,0.287,2.152,0.467,2659.5
2659.6,95.029,41.063,0.275,2.151,0.408,2659.6
2659.7,94.775,40.564,0.267,2.154,0.341,2659.7
2659.8,94.855,37.219,0.263,2.159,0.305,2659.8
2659.9,94.861,34.849,0.264,2.161,0.258,2659.9
2660.0,94.978,37.716,0.269,2.16,0.256,2660.0
2660.1,96.441,37.104,0.275,2.158,0.271,2660.1
2660.2,97.614,36.241,0.282,2.156,0.301,2660.2
2660.3,98.558,35.521,0.286,2.156,0.318,2660.3
2660.4,99.174,36.436,0.289,2.157,0.318,2660.4
2660.5,99.329,39.131,0.292,2.162,0.362,2660.5
2660.6,99.076,40.027,0.294,2.171,0.378,2660.6
2660.7,99.229,40.895,0.299,2.187,0.423,2660.7
2660.8,99.418,42.851,0.305,2.207,0.45,2660.8
2660.9,99.645,44.495,0.306,2.228,0.464,2660.9
2661.0,99.838,46.916,0.297,2.246,0.478,2661.0
2661.1,99.538,46.383,0.281,2.26,0.504,2661.1
2661.2,98.598,44.453,0.269,2.268,0.495,2661.2
2661.3,97.145,43.954,0.263,2.273,0.493,2661.3
2661.4,95.943,44.997,0.262,2.272,0.452,2661.4
2661.5,95.22,43.363,0.261,2.266,0.375,2661.5
2661.6,95.185,38.694,0.259,2.255,0.35,2661.6
2661.7,95.553,35.301,0.256,2.241,0.343,2661.7
2661.8,96.495,33.798,0.25,2.225,0.336,2661.8
2661.9,96.741,33.741,0.242,2.21,0.345,2661.9
2662.0,96.761,33.588,0.236,2.201,0.349,2662.0
2662.1,96.614,34.073,0.24,2.198,0.353,2662.1
2662.2,96.298,32.858,0.245,2.199,0.349,2662.2
2662.3,95.962,32.769,0.25,2.201,0.35,2662.3
2662.4,95.717,32.098,0.254,2.204,0.352,2662.4
2662.5,95.729,32.432,0.255,2.208,0.349,2662.5
2662.6,95.875,32.811,0.254,2.212,0.349,2662.6
2662.7,96.16,32.562,0.252,2.215,0.353,2662.7
2662.8,96.373,32.151,0.247,2.217,0.359,2662.8
2662.9,96.472,31.63,0.243,2.218,0.367,2662.9
2663.0,96.114,32.568,0.243,2.22,0.371,2663.0
2663.1,95.765,33.25,0.246,2.22,0.373,2663.1
2663.2,95.455,33.25,0.248,2.218,0.365,2663.2
2663.3,95.463,31.88,0.246,2.216,0.363,2663.3
2663.4,95.713,31.544,0.242,2.213,0.359,2663.4
2663.5,96.153,31.73,0.238,2.213,0.351,2663.5
2663.6,96.758,32.669,0.237,2.214,0.352,2663.6
2663.7,97.372,29.805,0.234,2.214,0.352,2663.7
2663.8,97.991,28.295,0.234,2.214,0.347,2663.8
2663.9,98.45,28.584,0.235,2.213,0.344,2663.9
2664.0,98.806,29.209,0.241,2.211,0.345,2664.0
2664.1,99.051,28.243,0.249,2.21,0.354,2664.1
2664.2,99.135,28.38,0.258,2.209,0.361,2664.2
2664.3,98.928,28.731,0.265,2.207,0.356,2664.3
2664.4,98.347,29.605,0.267,2.204,0.354,2664.4
2664.5,98.088,30.225,0.268,2.201,0.344,2664.5
2664.6,97.653,31.549,0.27,2.201,0.342,2664.6
2664.7,96.882,33.739,0.274,2.204,0.341,2664.7
2664.8,97.443,35.306,0.275,2.213,0.394,2664.8
2664.9,98.011,37.699,0.266,2.228,0.478,2664.9
2665.0,98.153,41.595,0.253,2.252,0.576,2665.0
2665.1,98.065,45.405,0.239,2.285,0.649,2665.1
2665.2,97.687,48.307,0.229,2.318,0.709,2665.2
2665.3,96.718,47.086,0.223,2.338,0.7,2665.3
2665.4,95.902,45.364,0.229,2.337,0.539,2665.4
2665.5,95.158,41.961,0.234,2.321,0.448,2665.5
2665.6,94.494,36.996,0.236,2.296,0.41,2665.6
2665.7,94.252,36.889,0.235,2.272,0.406,2665.7
2665.8,94.164,34.501,0.233,2.258,0.445,2665.8
2665.9,94.011,34.005,0.231,2.254,0.476,2665.9
2666.0,93.684,34.087,0.231,2.259,0.506,2666.0
2666.1,93.313,36.43,0.231,2.275,0.563,2666.1
2666.2,93.212,37.466,0.232,2.3,0.6,2666.2
2666.3,93.241,40.527,0.236,2.328,0.742,2666.3
2666.4,93.4,45.593,0.239,2.349,0.867,2666.4
2666.5,94.046,46.64,0.246,2.353,0.82,2666.5
2666.6,94.758,44.763,0.249,2.338,0.627,2666.6
2666.7,95.519,42.72,0.249,2.31,0.547,2666.7
2666.8,96.296,42.494,0.248,2.284,0.558,2666.8
2666.9,96.968,43.401,0.248,2.271,0.627,2666.9
2667.0,97.547,45.832,0.246,2.277,0.661,2667.0
2667.1,97.702,48.624,0.245,2.298,0.703,2667.1
2667.2,97.644,50.91,0.243,2.325,0.771,2667.2
2667.3,97.348,50.103,0.238,2.344,0.788,2667.3
2667.4,96.641,50.535,0.235,2.351,0.795,2667.4
2667.5,96.043,49.186,0.235,2.349,0.806,2667.5
2667.6,95.622,46.72,0.235,2.341,0.794,2667.6
2667.7,95.545,47.064,0.239,2.329,0.741,2667.7
2667.8,95.682,46.037,0.241,2.312,0.682,2667.8
2667.9,96.108,42.887,0.245,2.29,0.627,2667.9
2668.0,96.682,37.417,0.247,2.266,0.597,2668.0
2668.1,97.274,34.227,0.25,2.243,0.521,2668.1
2668.2,97.849,31.556,0.249,2.225,0.419,2668.2
2668.3,98.112,31.826,0.248,2.214,0.372,2668.3
2668.4,98.17,32.796,0.248,2.21,0.364,2668.4
2668.5,97.901,33.457,0.247,2.211,0.37,2668.5
2668.6,97.366,34.45,0.246,2.213,0.368,2668.6
2668.7,96.713,33.879,0.244,2.213,0.38,2668.7
2668.8,95.953,34.392,0.24,2.212,0.371,2668.8
2668.9,95.213,35.113,0.236,2.211,0.377,2668.9
2669.0,94.522,35.6,0.232,2.213,0.388,2669.0
2669.1,94.007,35.72,0.231,2.22,0.399,2669.1
2669.2,93.555,37.148,0.227,2.232,0.441,2669.2
2669.3,93.124,39.145,0.225,2.246,0.509,2669.3
2669.4,92.626,39.818,0.223,2.261,0.587,2669.4
