DEPTH,GR,NPHI,RHOB,RT,DEPTH
3348.8,21.7531,0.0822,2.6175,5.1666,3348.8
3348.9,21.8963,0.0833,2.6157,5.2214,3348.9
3349.0,22.0631,0.0847,2.6132,5.258,3349.0
3349.1,22.7575,0.0864,2.6127,5.2992,3349.1
3349.2,23.4806,0.0912,2.6153,5.3422,3349.2
3349.3,24.0294,0.0923,2.6196,5.3555,3349.3
3349.4,24.5217,0.0928,2.6225,5.3097,3349.4
3349.5,24.9847,0.0898,2.6217,5.2963,3349.5
3349.6,25.558,0.0898,2.6168,5.4202,3349.6
3349.7,26.3938,0.0902,2.6102,5.69,3349.7
3349.8,27.0684,0.0924,2.6044,5.9658,3349.8
3349.9,27.4536,0.0972,2.5995,6.1376,3349.9
3350.0,28.1501,0.1044,2.5948,6.2526,3350.0
3350.1,29.1337,0.1116,2.5901,6.3155,3350.1
3350.2,30.5434,0.1179,2.586,6.2499,3350.2
3350.3,32.4585,0.1228,2.583,5.9542,3350.3
3350.4,34.1827,0.1265,2.581,5.6127,3350.4
3350.5,35.1419,0.1287,2.5801,5.4863,3350.5
3350.6,36.2882,0.1293,2.58,5.5609,3350.6
3350.7,37.1498,0.1287,2.5803,5.6685,3350.7
3350.8,36.888,0.1281,2.5801,5.5643,3350.8
3350.9,35.5024,0.1279,2.5788,5.3462,3350.9
3351.0,33.9538,0.1287,2.5769,5.0786,3351.0
3351.1,33.8482,0.1299,2.575,4.8579,3351.1
3351.2,34.5692,0.1309,2.5735,4.6057,3351.2
3351.3,35.6871,0.1342,2.5721,4.4674,3351.3
3351.4,36.3386,0.134,2.5717,4.5726,3351.4
3351.5,36.7191,0.1342,2.5743,4.5753,3351.5
3351.6,36.8225,0.1351,2.5802,4.4802,3351.6
3351.7,36.809,0.1358,2.5864,4.4366,3351.7
3351.8,36.9245,0.1334,2.5888,4.4258,3351.8
3351.9,36.982,0.1345,2.5864,4.4248,3351.9
3352.0,36.6431,0.1364,2.5817,4.3957,3352.0
3352.1,36.4354,0.1381,2.5775,4.3748,3352.1
3352.2,36.4303,0.1387,2.5756,4.3421,3352.2
3352.3,36.2897,0.138,2.5756,4.2578,3352.3
3352.4,36.003,0.1362,2.5758,4.2142,3352.4
3352.5,35.8413,0.1339,2.5747,4.2389,3352.5
3352.6,36.2242,0.1314,2.5729,4.2605,3352.6
3352.7,36.4518,0.1291,2.572,4.3004,3352.7
3352.8,36.1274,0.1275,2.5734,4.3508,3352.8
3352.9,35.6803,0.127,2.5758,4.366,3352.9
3353.0,35.501,0.1301,2.5774,4.4093,3353.0
3353.1,35.9277,0.1271,2.5775,4.5057,3353.1
3353.2,36.5953,0.1273,2.5766,4.5702,3353.2
3353.3,36.6964,0.1284,2.5757,4.6054,3353.3
3353.4,35.6588,0.1304,2.5749,4.612,3353.4
3353.5,34.6212,0.132,2.5739,4.6039,3353.5
3353.6,33.9243,0.1315,2.5734,4.5888,3353.6
3353.7,33.5443,0.1265,2.574,4.5876,3353.7
3353.8,32.3445,0.1248,2.5761,4.6199,3353.8
3353.9,31.0457,0.1221,2.5792,4.6301,3353.9
3354.0,30.7334,0.1242,2.5829,4.6002,3354.0
3354.1,31.0226,0.124,2.5871,4.6936,3354.1
3354.2,31.9415,0.1239,2.5901,4.7731,3354.2
3354.3,32.8916,0.1205,2.59,4.6579,3354.3
3354.4,32.6627,0.1207,2.5861,4.5447,3354.4
3354.5,31.9249,0.1209,2.58,4.4962,3354.5
3354.6,32.0371,0.1206,2.5749,4.5405,3354.6
3354.7,32.0097,0.1199,2.5726,4.5537,3354.7
3354.8,32.1271,0.1193,2.5728,4.5206,3354.8
3354.9,32.8264,0.1197,2.5745,4.4766,3354.9
3355.0,32.9617,0.1209,2.5774,4.4479,3355.0
3355.1,32.9693,0.1221,2.5811,4.4411,3355.1
3355.2,33.9822,0.1228,2.5837,4.4481,3355.2
3355.3,34.3726,0.1232,2.5847,4.4775,3355.3
3355.4,33.6273,0.1229,2.5847,4.5194,3355.4
3355.5,32.7274,0.1221,2.585,4.5376,3355.5
3355.6,32.5926,0.121,2.5863,4.5436,3355.6
3355.7,33.1536,0.12,2.5879,4.541,3355.7
3355.8,32.9193,0.1195,2.5887,4.5353,3355.8
3355.9,32.4261,0.1194,2.5884,4.5348,3355.9
3356.0,32.3289,0.1189,2.5881,4.5739,3356.0
3356.1,33.1145,0.1208,2.5894,4.6818,3356.1
3356.2,34.3077,0.1165,2.5915,4.7799,3356.2
3356.3,35.0592,0.1166,2.592,4.7719,3356.3
3356.4,34.5824,0.1215,2.5897,4.6517,3356.4
3356.5,33.9362,0.1247,2.5863,4.5366,3356.5
3356.6,34.1137,0.125,2.5848,4.534,3356.6
3356.7,34.5608,0.1274,2.586,4.5614,3356.7
3356.8,35.1843,0.1282,2.5876,4.5633,3356.8
3356.9,35.8437,0.1275,2.5878,4.4964,3356.9
3357.0,36.4834,0.1264,2.5875,4.4509,3357.0
3357.1,37.3848,0.1289,2.5881,4.4107,3357.1
3357.2,38.5127,0.1261,2.5898,4.378,3357.2
3357.3,38.7682,0.1272,2.5914,4.4151,3357.3
3357.4,38.6087,0.1293,2.5913,4.5039,3357.4
3357.5,38.795,0.1326,2.5895,4.577,3357.5
3357.6,38.7092,0.1363,2.5869,4.592,3357.6
3357.7,38.4448,0.1388,2.5849,4.5269,3357.7
3357.8,38.2755,0.1392,2.5838,4.4163,3357.8
3357.9,37.9778,0.1383,2.5825,4.3716,3357.9
3358.0,37.4397,0.1373,2.5806,4.4201,3358.0
3358.1,36.7316,0.135,2.5779,4.5247,3358.1
3358.2,36.1981,0.1355,2.5751,4.6464,3358.2
3358.3,35.1402,0.136,2.5729,4.6966,3358.3
3358.4,32.8375,0.1358,2.5717,4.5822,3358.4
3358.5,31.7049,0.1346,2.5713,4.4465,3358.5
3358.6,32.0813,0.1327,2.572,4.3335,3358.6
3358.7,31.9546,0.1311,2.5739,4.2342,3358.7
3358.8,31.4625,0.1329,2.5772,4.1774,3358.8
3358.9,31.328,0.1344,2.5809,4.1484,3358.9
3359.0,32.6575,0.1368,2.583,4.074,3359.0
3359.1,34.4284,0.1389,2.582,4.0209,3359.1
3359.2,35.4483,0.1399,2.5789,4.0196,3359.2
3359.3,35.0172,0.1397,2.5748,4.0131,3359.3
3359.4,34.6136,0.1379,2.5706,4.0022,3359.4
3359.5,34.9393,0.1347,2.5668,4.007,3359.5
3359.6,34.6157,0.1312,2.5645,4.0596,3359.6
3359.7,34.5985,0.1295,2.5641,4.1308,3359.7
3359.8,35.491,0.1305,2.565,4.1763,3359.8
3359.9,35.9894,0.134,2.5657,4.1755,3359.9
3360.0,36.3475,0.1383,2.5651,4.1163,3360.0
3360.1,36.982,0.142,2.563,3.9879,3360.1
3360.2,37.9699,0.1451,2.5601,3.8272,3360.2
3360.3,39.0027,0.148,2.557,3.6926,3360.3
3360.4,39.7224,0.1501,2.5548,3.6406,3360.4
3360.5,40.5346,0.1508,2.5549,3.5711,3360.5
3360.6,40.5176,0.1502,2.5571,3.5325,3360.6
3360.7,38.9327,0.1497,2.5591,3.5757,3360.7
3360.8,37.8275,0.1509,2.5578,3.6036,3360.8
3360.9,37.3933,0.1541,2.553,3.6239,3360.9
3361.0,37.162,0.1583,2.5464,3.6628,3361.0
3361.1,36.4802,0.1621,2.5411,3.6999,3361.1
3361.2,36.4453,0.1648,2.5384,3.7375,3361.2
3361.3,38.455,0.1659,2.5382,3.7813,3361.3
3361.4,39.9612,0.1651,2.5391,3.8126,3361.4
3361.5,39.9505,0.1633,2.5405,3.8323,3361.5
3361.6,38.938,0.1615,2.5416,3.847,3361.6
3361.7,38.7966,0.161,2.5422,3.8152,3361.7
3361.8,39.8068,0.1596,2.5421,3.7765,3361.8
3361.9,40.3516,0.1626,2.5416,3.838,3361.9
3362.0,40.2276,0.1622,2.5412,3.9037,3362.0
3362.1,39.3356,0.1604,2.5415,3.9201,3362.1
3362.2,38.299,0.158,2.5429,3.9027,3362.2
3362.3,37.4166,0.1563,2.5448,3.8879,3362.3
3362.4,37.6185,0.1556,2.5468,3.8975,3362.4
3362.5,39.6023,0.1559,2.5491,3.9144,3362.5
3362.6,41.2324,0.1564,2.5525,3.9304,3362.6
3362.7,41.1277,0.1566,2.5565,3.9601,3362.7
3362.8,41.0454,0.1569,2.5584,4.0359,3362.8
3362.9,40.5052,0.1576,2.5563,4.0715,3362.9
3363.0,39.3721,0.158,2.5509,4.009,3363.0
3363.1,38.7872,0.1574,2.5452,3.9715,3363.1
3363.2,38.7334,0.1565,2.5423,3.9643,3363.2
3363.3,39.2241,0.1565,2.5425,3.9806,3363.3
3363.4,40.1622,0.1578,2.5439,3.9817,3363.4
3363.5,41.2617,0.16,2.5453,3.9794,3363.5
3363.6,41.686,0.1619,2.5474,4.0034,3363.6
3363.7,40.7876,0.1629,2.5507,4.069,3363.7
3363.8,39.2347,0.1635,2.5534,4.1327,3363.8
3363.9,38.5384,0.1644,2.5543,4.1422,3363.9
3364.0,38.6823,0.1658,2.5523,4.1775,3364.0
3364.1,39.051,0.1671,2.549,4.2283,3364.1
3364.2,38.569,0.1675,2.5464,4.2602,3364.2
3364.3,38.0231,0.1667,2.5445,4.2938,3364.3
3364.4,37.9915,0.1626,2.5432,4.326,3364.4
3364.5,38.811,0.1626,2.5426,4.3493,3364.5
3364.6,39.3221,0.1617,2.543,4.3803,3364.6
3364.7,39.3093,0.1625,2.5449,4.4222,3364.7
3364.8,39.163,0.1634,2.5481,4.4645,3364.8
3364.9,38.606,0.1626,2.5516,4.5034,3364.9
3365.0,37.9373,0.1599,2.5537,4.5302,3365.0
3365.1,38.0877,0.1565,2.5534,4.5365,3365.1
3365.2,38.8089,0.1538,2.5522,4.5207,3365.2
3365.3,39.4548,0.1505,2.5519,4.4907,3365.3
3365.4,38.9588,0.1531,2.553,4.4751,3365.4
3365.5,38.1542,0.1552,2.5546,4.4543,3365.5
3365.6,37.8671,0.1574,2.5568,4.4267,3365.6
3365.7,38.4417,0.1583,2.5603,4.4187,3365.7
3365.8,39.3936,0.158,2.5647,4.4151,3365.8
3365.9,40.3099,0.1576,2.5678,4.3976,3365.9
3366.0,41.1256,0.1583,2.5678,4.3613,3366.0
3366.1,41.7914,0.1577,2.5652,4.3121,3366.1
3366.2,41.8843,0.159,2.5612,4.2448,3366.2
3366.3,40.8936,0.1596,2.5568,4.1454,3366.3
3366.4,40.0302,0.1566,2.5524,4.0815,3366.4
3366.5,40.434,0.1595,2.5489,4.1028,3366.5
3366.6,40.5012,0.1594,2.5471,4.0849,3366.6
3366.7,40.5761,0.1611,2.547,4.0468,3366.7
3366.8,41.0407,0.1605,2.5477,4.0196,3366.8
3366.9,41.3713,0.1599,2.5485,3.9915,3366.9
3367.0,41.6863,0.1595,2.5493,3.955,3367.0
3367.1,42.1318,0.1594,2.5507,3.9213,3367.1
3367.2,42.4065,0.1594,2.5521,3.9452,3367.2
3367.3,42.4919,0.1594,2.5529,3.9906,3367.3
3367.4,42.6402,0.1578,2.5521,3.9996,3367.4
3367.5,43.2612,0.1612,2.5501,4.07,3367.5
3367.6,43.4309,0.1638,2.5481,4.1809,3367.6
3367.7,41.9809,0.1653,2.5473,4.2387,3367.7
3367.8,41.2124,0.1685,2.549,4.2722,3367.8
3367.9,41.3697,0.172,2.5529,4.3226,3367.9
3368.0,41.0287,0.1696,2.557,4.4368,3368.0
3368.1,39.748,0.1678,2.5587,4.5406,3368.1
3368.2,37.8413,0.1647,2.5579,4.5955,3368.2
3368.3,36.8742,0.1627,2.5573,4.6166,3368.3
3368.4,36.9715,0.1581,2.5582,4.6548,3368.4
3368.5,37.6916,0.1537,2.5597,4.7208,3368.5
3368.6,37.5363,0.1505,2.5588,4.7651,3368.6
3368.7,37.5046,0.1486,2.5548,4.793,3368.7
3368.8,37.8796,0.1479,2.5504,4.809,3368.8
3368.9,37.7015,0.1474,2.5488,4.8238,3368.9
3369.0,37.8847,0.1471,2.5507,4.8334,3369.0
3369.1,38.6363,0.1469,2.5546,4.8454,3369.1
3369.2,38.3986,0.1469,2.5585,4.8842,3369.2
3369.3,38.0472,0.147,2.5626,4.9526,3369.3
3369.4,38.8733,0.1471,2.5672,5.0063,3369.4
3369.5,41.0555,0.1473,2.5715,4.9457,3369.5
3369.6,43.3709,0.148,2.574,4.8567,3369.6
3369.7,44.3048,0.1492,2.574,4.8385,3369.7
3369.8,44.7721,0.1503,2.572,4.8167,3369.8
3369.9,45.1392,0.1511,2.5693,4.7883,3369.9
3370.0,46.0013,0.152,2.5668,4.7483,3370.0
3370.1,47.167,0.1531,2.566,4.6986,3370.1
3370.2,48.2164,0.1542,2.5668,4.6206,3370.2
3370.3,48.7713,0.1549,2.5681,4.5032,3370.3
3370.4,49.8102,0.1554,2.5687,4.3883,3370.4
3370.5,51.618,0.1566,2.5677,4.2833,3370.5
3370.6,53.7959,0.159,2.5657,4.1984,3370.6
3370.7,55.0913,0.1604,2.5636,4.1535,3370.7
3370.8,55.3609,0.1668,2.5613,4.1018,3370.8
3370.9,55.4282,0.1714,2.5583,3.9707,3370.9
3371.0,55.5911,0.1762,2.5553,3.8657,3371.0
3371.1,56.0231,0.1775,2.5533,3.8244,3371.1
3371.2,56.583,0.1814,2.5523,3.817,3371.2
3371.3,56.5579,0.1814,2.5514,3.792,3371.3
3371.4,55.8046,0.1873,2.549,3.7449,3371.4
3371.5,55.2719,0.1904,2.5447,3.7112,3371.5
3371.6,55.7427,0.1946,2.5402,3.6348,3371.6
3371.7,56.3056,0.1981,2.5388,3.6046,3371.7
3371.8,54.3278,0.1977,2.541,3.8162,3371.8
3371.9,52.6062,0.1952,2.544,4.0226,3371.9
3372.0,52.6164,0.1955,2.5446,4.0814,3372.0
3372.1,52.4491,0.187,2.5424,4.1292,3372.1
3372.2,52.0358,0.1725,2.539,4.1811,3372.2
3372.3,50.9136,0.1531,2.5361,4.2615,3372.3
3372.4,48.6603,0.1337,2.5341,4.3766,3372.4
3372.5,46.1196,0.1204,2.5326,4.4861,3372.5
3372.6,44.2299,0.1144,2.5312,4.5924,3372.6
3372.7,42.7033,0.1119,2.5302,4.8004,3372.7
3372.8,41.4685,0.1111,2.5297,4.9838,3372.8
3372.9,40.647,0.1078,2.5306,5.0361,3372.9
3373.0,40.6277,0.1053,2.5336,5.1652,3373.0
3373.1,40.4889,0.1038,2.54,5.3097,3373.1
3373.2,38.6044,0.1034,2.5483,5.3939,3373.2
3373.3,35.1451,0.1038,2.5567,5.5053,3373.3
3373.4,31.9606,0.1051,2.5622,5.6257,3373.4
3373.5,31.4441,0.1074,2.5647,5.6975,3373.5
3373.6,30.6942,0.1102,2.566,5.6906,3373.6
3373.7,29.2359,0.1124,2.569,5.675,3373.7
3373.8,27.4656,0.1136,2.5734,5.7502,3373.8
3373.9,26.6458,0.1143,2.5774,5.7559,3373.9
3374.0,26.4665,0.1151,2.5788,5.6826,3374.0
3374.1,25.6963,0.1194,2.5782,5.6196,3374.1
3374.2,25.3057,0.1172,2.5785,5.5768,3374.2
3374.3,25.7215,0.1175,2.581,5.5652,3374.3
3374.4,26.6192,0.1179,2.5847,5.5746,3374.4
3374.5,27.3001,0.1183,2.5883,5.5802,3374.5
3374.6,27.676,0.1128,2.5919,5.5817,3374.6
3374.7,28.2741,0.1099,2.5966,5.59,3374.7
3374.8,28.748,0.107,2.6023,5.5459,3374.8
3374.9,29.2157,0.1056,2.6075,5.4784,3374.9
3375.0,30.1608,0.1061,2.6111,5.5246,3375.0
3375.1,30.3841,0.108,2.6126,5.5919,3375.1
3375.2,29.5471,0.1101,2.6127,5.6285,3375.2
3375.3,29.4021,0.1114,2.6114,5.6706,3375.3
3375.4,29.5715,0.1126,2.6086,5.6917,3375.4
3375.5,29.6898,0.1147,2.6055,5.7349,3375.5
3375.6,29.6691,0.1188,2.6029,5.9281,3375.6
3375.7,29.4553,0.1249,2.6002,6.1047,3375.7
3375.8,29.0386,0.1322,2.5944,6.1316,3375.8
3375.9,28.6384,0.139,2.5861,6.2023,3375.9
3376.0,28.5563,0.1443,2.5787,6.2568,3376.0
3376.1,28.8625,0.1475,2.5754,6.2231,3376.1
3376.2,28.6304,0.1494,2.5752,6.1634,3376.2
3376.3,28.3228,0.1507,2.5754,6.0903,3376.3
3376.4,28.66,0.152,2.5738,6.0062,3376.4
3376.5,29.3049,0.1534,2.5708,5.861,3376.5
3376.6,30.4077,0.1545,2.5675,5.648,3376.6
3376.7,31.7758,0.1544,2.5652,5.3979,3376.7
3376.8,32.4786,0.1526,2.5654,5.1557,3376.8
3376.9,33.3091,0.1501,2.5687,4.9576,3376.9
3377.0,35.3937,0.1488,2.5728,4.8423,3377.0
3377.1,36.7755,0.1493,2.5748,4.7909,3377.1
3377.2,37.1422,0.1509,2.573,4.7407,3377.2
3377.3,37.2653,0.1525,2.5694,4.5965,3377.3
3377.4,37.4414,0.1529,2.5674,4.4755,3377.4
3377.5,37.7249,0.1522,2.5678,4.3617,3377.5
3377.6,38.0626,0.1504,2.5695,4.1743,3377.6
3377.7,38.744,0.1469,2.5699,4.0299,3377.7
3377.8,39.5059,0.1418,2.5683,3.9654,3377.8
3377.9,39.5864,0.1361,2.5661,3.9207,3377.9
3378.0,39.7598,0.1315,2.5652,3.964,3378.0
3378.1,40.2349,0.1282,2.5669,4.0561,3378.1
3378.2,40.4545,0.1257,2.5701,4.0073,3378.2
3378.3,40.9126,0.1233,2.5732,3.9456,3378.3
3378.4,41.513,0.1211,2.5753,3.9676,3378.4
3378.5,41.2045,0.1198,2.5759,4.0361,3378.5
3378.6,40.3674,0.1194,2.5754,4.0959,3378.6
3378.7,39.5346,0.1194,2.5745,4.1414,3378.7
3378.8,39.14,0.1195,2.5752,4.2754,3378.8
3378.9,38.2515,0.1198,2.5792,4.3958,3378.9
3379.0,36.5155,0.1209,2.5848,4.4196,3379.0
3379.1,35.9421,0.123,2.5897,4.4677,3379.1
3379.2,35.6708,0.1253,2.593,4.5415,3379.2
3379.3,34.4252,0.127,2.5951,4.6302,3379.3
3379.4,32.5388,0.1278,2.5969,4.7033,3379.4
3379.5,31.2397,0.1281,2.5975,4.7521,3379.5
3379.6,31.8161,0.1285,2.5951,4.7934,3379.6
3379.7,32.1967,0.1294,2.5897,4.8908,3379.7
3379.8,32.6131,0.1307,2.5828,5.0032,3379.8
3379.9,33.2874,0.1321,2.5779,5.0508,3379.9
3380.0,33.109,0.1338,2.5757,5.0715,3380.0
3380.1,32.1143,0.1365,2.5762,5.0817,3380.1
3380.2,31.2172,0.1402,2.577,5.1056,3380.2
3380.3,30.9358,0.1441,2.5771,5.1207,3380.3
3380.4,31.555,0.147,2.5756,5.1069,3380.4
3380.5,32.7464,0.1485,2.5729,5.0597,3380.5
3380.6,33.8451,0.1494,2.5698,5.0223,3380.6
3380.7,34.2216,0.1508,2.5664,4.9948,3380.7
3380.8,33.656,0.1529,2.5628,4.948,3380.8
3380.9,33.3635,0.1547,2.5601,4.9007,3380.9
3381.0,33.7371,0.1544,2.5601,4.877,3381.0
3381.1,34.1446,0.1518,2.5635,4.8898,3381.1
3381.2,34.6378,0.1474,2.5677,4.8909,3381.2
3381.3,35.2928,0.1419,2.5693,4.8498,3381.3
3381.4,36.0513,0.136,2.5674,4.7876,3381.4
3381.5,36.5669,0.1296,2.5654,4.7268,3381.5
3381.6,36.6838,0.1237,2.5661,4.6559,3381.6
3381.7,36.8978,0.1189,2.5699,4.5269,3381.7
3381.8,37.4452,0.1156,2.5744,4.4097,3381.8
3381.9,38.6356,0.1165,2.5784,4.3655,3381.9
3382.0,40.2391,0.115,2.5818,4.3435,3382.0
3382.1,41.196,0.1144,2.5854,4.2625,3382.1
3382.2,40.861,0.1151,2.5891,4.0725,3382.2
3382.3,41.1721,0.1144,2.5925,3.9248,3382.3
3382.4,41.5848,0.1178,2.5944,3.8314,3382.4
3382.5,41.5577,0.1216,2.5949,3.8056,3382.5
3382.6,41.872,0.1249,2.5936,3.8247,3382.6
3382.7,42.6261,0.1268,2.5916,3.8769,3382.7
3382.8,43.0938,0.1208,2.5895,3.9506,3382.8
3382.9,41.4236,0.1277,2.587,4.0817,3382.9
3383.0,39.0365,0.1265,2.583,4.2422,3383.0
3383.1,38.3573,0.1261,2.5773,4.3712,3383.1
3383.2,37.1221,0.1291,2.5712,4.4917,3383.2
3383.3,35.2316,0.135,2.5671,4.6197,3383.3
3383.4,33.4888,0.1418,2.5658,4.7689,3383.4
3383.5,32.2569,0.1476,2.5662,4.9102,3383.5
3383.6,31.454,0.1506,2.5658,5.076,3383.6
3383.7,30.4992,0.1515,2.5642,5.292,3383.7
3383.8,29.4582,0.1525,2.5625,5.4136,3383.8
3383.9,28.8355,0.1551,2.5613,5.4209,3383.9
3384.0,29.2261,0.1586,2.5603,5.4317,3384.0
3384.1,29.7351,0.1609,2.5592,5.4114,3384.1
3384.2,30.4496,0.1594,2.5588,5.3222,3384.2
3384.3,32.1019,0.1617,2.5591,5.1709,3384.3
3384.4,34.1419,0.1631,2.56,5.0171,3384.4
3384.5,36.0562,0.1648,2.5612,4.858,3384.5
3384.6,37.4735,0.1643,2.5624,4.6329,3384.6
3384.7,38.9686,0.1588,2.562,4.4317,3384.7
3384.8,40.929,0.1557,2.5585,4.2577,3384.8
3384.9,42.9442,0.1509,2.5521,3.9704,3384.9
3385.0,44.3576,0.149,2.5456,3.7532,3385.0
3385.1,45.1582,0.1507,2.5419,3.7116,3385.1
3385.2,46.9967,0.1543,2.5418,3.5984,3385.2
3385.3,48.0296,0.1584,2.5438,3.4511,3385.3
3385.4,46.9431,0.1621,2.5467,3.4089,3385.4
3385.5,46.6931,0.1648,2.5509,3.637,3385.5
3385.6,46.9581,0.1661,2.5564,3.9147,3385.6
3385.7,47.2927,0.1659,2.5598,3.941,3385.7
3385.8,47.8637,0.1643,2.5601,3.8765,3385.8
3385.9,47.5888,0.1614,2.5617,3.8886,3385.9
3386.0,45.7047,0.1584,2.5649,4.1193,3386.0
3386.1,44.7953,0.1564,2.5686,4.2051,3386.1
3386.2,44.9249,0.1546,2.571,4.1806,3386.2
3386.3,45.3037,0.1526,2.5705,4.1961,3386.3
3386.4,45.346,0.1493,2.5677,4.2403,3386.4
3386.5,44.534,0.1444,2.5645,4.3497,3386.5
3386.6,42.594,0.138,2.5623,4.5214,3386.6
3386.7,40.2397,0.1311,2.5611,4.6071,3386.7
3386.8,38.0333,0.1249,2.5598,4.586,3386.8
3386.9,36.7432,0.1208,2.5593,4.5585,3386.9
3387.0,36.109,0.1199,2.5598,4.5729,3387.0
3387.1,36.2299,0.122,2.5613,4.6417,3387.1
3387.2,36.8357,0.126,2.5635,4.7115,3387.2
3387.3,37.4159,0.1303,2.5658,4.7362,3387.3
3387.4,37.647,0.1337,2.5681,4.7481,3387.4
3387.5,37.5241,0.1359,2.5694,4.857,3387.5
3387.6,37.1357,0.1352,2.5692,4.9643,3387.6
3387.7,37.2092,0.1383,2.5678,5.0331,3387.7
3387.8,38.8029,0.1393,2.5657,5.1227,3387.8
3387.9,40.5202,0.1408,2.5639,5.2011,3387.9
3388.0,41.6647,0.143,2.5619,5.2926,3388.0
3388.1,43.191,0.1459,2.5587,5.488,3388.1
3388.2,43.9392,0.1488,2.5541,5.6827,3388.2
3388.3,43.2679,0.1512,2.5492,5.7796,3388.3
3388.4,43.0491,0.1534,2.5462,5.8371,3388.4
3388.5,43.4313,0.1552,2.5449,5.8742,3388.5
3388.6,44.3262,0.1567,2.5438,5.8252,3388.6
3388.7,44.9118,0.1562,2.5412,5.527,3388.7
3388.8,45.3542,0.1574,2.5385,5.1752,3388.8
3388.9,45.7277,0.1607,2.5385,5.0508,3388.9
3389.0,45.6038,0.1617,2.542,5.0322,3389.0
3389.1,45.2731,0.1628,2.5466,5.0726,3389.1
3389.2,45.1145,0.1639,2.5494,5.0682,3389.2
3389.3,44.6121,0.164,2.5498,5.0085,3389.3
3389.4,44.7093,0.1638,2.5491,4.909,3389.4
3389.5,46.229,0.1621,2.5479,4.8231,3389.5
3389.6,46.7446,0.1638,2.5469,4.7675,3389.6
3389.7,46.743,0.1681,2.5455,4.7164,3389.7
3389.8,47.639,0.1687,2.5432,4.6301,3389.8
3389.9,47.7703,0.1671,2.5411,4.5771,3389.9
3390.0,47.4128,0.1646,2.5411,4.5615,3390.0
3390.1,47.9281,0.1634,2.5438,4.5346,3390.1
3390.2,48.2185,0.164,2.5466,4.4861,3390.2
3390.3,47.7392,0.1658,2.5474,4.4373,3390.3
3390.4,46.6755,0.1692,2.5469,4.4395,3390.4
3390.5,45.6415,0.1733,2.5471,4.4717,3390.5
3390.6,44.7891,0.1761,2.5481,4.5397,3390.6
3390.7,43.7945,0.1754,2.5485,4.6445,3390.7
3390.8,42.8505,0.1718,2.5477,4.7628,3390.8
3390.9,41.8264,0.1681,2.5462,4.88,3390.9
3391.0,40.3527,0.1659,2.5447,4.9906,3391.0
3391.1,39.3246,0.1647,2.5437,5.0877,3391.1
3391.2,38.9114,0.1624,2.5434,5.1769,3391.2
3391.3,37.6364,0.159,2.5443,5.2852,3391.3
3391.4,36.3162,0.1547,2.5468,5.3747,3391.4
3391.5,35.6423,0.1511,2.5502,5.4151,3391.5
3391.6,35.0467,0.1481,2.5532,5.4484,3391.6
3391.7,34.567,0.1453,2.554,5.442,3391.7
3391.8,34.3194,0.1424,2.553,5.3981,3391.8
3391.9,34.3627,0.1394,2.5519,5.4284,3391.9
3392.0,34.3037,0.1366,2.5521,5.4713,3392.0
3392.1,33.6657,0.1347,2.5527,5.4412,3392.1
3392.2,32.8982,0.1342,2.5518,5.3861,3392.2
3392.3,32.2236,0.1351,2.5495,5.3194,3392.3
3392.4,32.0184,0.1391,2.5479,5.2698,3392.4
3392.5,32.2441,0.139,2.5477,5.2421,3392.5
3392.6,33.1796,0.1342,2.5483,5.2538,3392.6
3392.7,34.6187,0.1315,2.5485,5.2934,3392.7
3392.8,35.2373,0.1287,2.5473,5.2765,3392.8
3392.9,35.0539,0.1261,2.5453,5.2476,3392.9
3393.0,35.0226,0.124,2.5445,5.299,3393.0
3393.1,35.4715,0.1235,2.5465,5.3306,3393.1
3393.2,35.9144,0.1253,2.5513,5.3278,3393.2
3393.3,35.4265,0.1292,2.5564,5.3284,3393.3
3393.4,35.109,0.1331,2.5603,5.3382,3393.4
3393.5,34.8876,0.1351,2.5623,5.3576,3393.5
3393.6,34.0387,0.1351,2.5622,5.3722,3393.6
3393.7,33.7559,0.1342,2.5599,5.3684,3393.7
3393.8,34.3328,0.1376,2.5571,5.3497,3393.8
3393.9,34.7092,0.136,2.5557,5.3429,3393.9
3394.0,35.2495,0.1371,2.5569,5.3141,3394.0
3394.1,35.9237,0.1367,2.5605,5.2855,3394.1
3394.2,36.1312,0.1353,2.5646,5.3428,3394.2
3394.3,36.2318,0.1347,2.5672,5.3955,3394.3
3394.4,36.4196,0.1357,2.567,5.3751,3394.4
3394.5,36.5003,0.1375,2.5647,5.3305,3394.5
3394.6,36.7965,0.1388,2.5632,5.2902,3394.6
3394.7,37.5199,0.1384,2.5639,5.2469,3394.7
3394.8,38.1767,0.1368,2.5651,5.1253,3394.8
3394.9,38.4263,0.1351,2.5644,5.0385,3394.9
3395.0,38.212,0.135,2.5615,5.0773,3395.0
3395.1,38.5636,0.1369,2.5585,5.07,3395.1
3395.2,39.3602,0.1399,2.5578,5.0393,3395.2
3395.3,39.9598,0.1427,2.5602,5.0378,3395.3
3395.4,39.4987,0.1446,2.564,5.0901,3395.4
3395.5,39.0696,0.1455,2.5675,5.1092,3395.5
3395.6,40.0393,0.1456,2.5696,4.9972,3395.6
3395.7,40.6009,0.1453,2.569,4.905,3395.7
3395.8,40.4901,0.1448,2.5656,4.8468,3395.8
3395.9,40.0055,0.1447,2.5608,4.8012,3395.9
