DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
2745.9,103.44,52.697,0.341,2.378,0.838,2745.9
2746.0,103.489,52.118,0.354,2.36,0.789,2746.0
2746.1,101.876,52.842,0.364,2.351,0.744,2746.1
2746.2,103.703,54.975,0.367,2.349,0.725,2746.2
2746.3,105.298,53.424,0.359,2.351,0.746,2746.3
2746.4,106.686,52.304,0.351,2.354,0.814,2746.4
2746.5,108.926,52.529,0.343,2.355,0.82,2746.5
2746.6,110.709,53.521,0.342,2.356,0.81,2746.6
2746.7,111.973,53.785,0.341,2.355,0.816,2746.7
2746.8,111.779,52.252,0.339,2.353,0.827,2746.8
2746.9,110.858,49.8,0.336,2.35,0.822,2746.9
2747.0,109.057,50.867,0.33,2.349,0.825,2747.0
2747.1,108.08,51.165,0.32,2.351,0.816,2747.1
2747.2,107.464,49.039,0.31,2.355,0.833,2747.2
2747.3,107.294,48.033,0.305,2.36,0.849,2747.3
2747.4,107.881,49.583,0.305,2.363,0.868,2747.4
2747.5,108.436,51.208,0.313,2.364,0.869,2747.5
2747.6,108.66,52.319,0.329,2.364,0.836,2747.6
2747.7,108.627,52.793,0.345,2.366,0.817,2747.7
2747.8,108.501,52.075,0.359,2.368,0.79,2747.8
2747.9,108.295,52.131,0.37,2.369,0.769,2747.9
2748.0,108.706,52.548,0.372,2.368,0.781,2748.0
2748.1,109.076,52.071,0.367,2.367,0.789,2748.1
2748.2,108.664,52.375,0.361,2.365,0.788,2748.2
2748.3,110.047,54.989,0.361,2.361,0.795,2748.3
2748.4,111.761,57.223,0.37,2.356,0.792,2748.4
2748.5,111.68,57.405,0.379,2.351,0.782,2748.5
2748.6,112.573,57.151,0.383,2.348,0.769,2748.6
2748.7,113.84,57.96,0.377,2.346,0.781,2748.7
2748.8,114.316,58.261,0.359,2.345,0.777,2748.8
2748.9,114.706,54.724,0.339,2.344,0.794,2748.9
2749.0,114.993,52.046,0.326,2.347,0.842,2749.0
2749.1,114.789,51.967,0.322,2.353,0.892,2749.1
2749.2,114.338,53.55,0.323,2.362,0.901,2749.2
2749.3,113.685,53.844,0.323,2.371,0.888,2749.3
2749.4,112.773,53.87,0.322,2.377,0.904,2749.4
2749.5,111.903,50.755,0.323,2.38,0.913,2749.5
2749.6,111.066,49.351,0.327,2.382,0.919,2749.6
2749.7,110.554,50.16,0.333,2.381,0.935,2749.7
2749.8,110.171,51.455,0.341,2.38,0.928,2749.8
2749.9,109.939,53.048,0.342,2.377,0.932,2749.9
2750.0,109.491,54.31,0.329,2.373,0.903,2750.0
2750.1,108.32,50.206,0.298,2.373,0.92,2750.1
2750.2,106.17,45.01,0.261,2.378,1.042,2750.2
2750.3,102.089,42.723,0.221,2.392,1.276,2750.3
2750.4,96.97,41.021,0.182,2.413,1.867,2750.4
2750.5,90.482,37.192,0.148,2.436,3.188,2750.5
2750.6,84.546,33.197,0.117,2.46,4.286,2750.6
2750.7,79.217,28.61,0.1,2.481,4.987,2750.7
2750.8,74.945,28.702,0.089,2.501,5.435,2750.8
2750.9,72.277,29.607,0.086,2.519,5.44,2750.9
2751.0,70.462,31.872,0.097,2.531,5.284,2751.0
2751.1,69.836,35.088,0.123,2.527,4.803,2751.1
2751.2,70.595,38.633,0.165,2.504,3.408,2751.2
2751.3,72.373,42.015,0.216,2.464,2.224,2751.3
2751.4,76.056,45.664,0.262,2.417,1.658,2751.4
2751.5,80.927,48.305,0.298,2.379,1.416,2751.5
2751.6,86.459,46.488,0.323,2.354,1.287,2751.6
2751.7,92.734,48.602,0.337,2.342,1.316,2751.7
2751.8,97.951,51.236,0.344,2.338,1.316,2751.8
2751.9,102.428,56.023,0.347,2.337,1.263,2751.9
2752.0,105.687,53.887,0.347,2.335,1.249,2752.0
2752.1,108.127,53.647,0.346,2.333,1.234,2752.1
2752.2,109.97,54.067,0.342,2.33,1.057,2752.2
2752.3,111.053,53.686,0.347,2.326,1.055,2752.3
2752.4,111.847,53.75,0.346,2.324,1.017,2752.4
2752.5,112.4,54.789,0.351,2.321,0.959,2752.5
2752.6,112.601,56.247,0.355,2.313,0.921,2752.6
2752.7,112.823,54.475,0.355,2.298,0.947,2752.7
2752.8,113.066,51.319,0.35,2.273,0.843,2752.8
2752.9,113.623,47.294,0.343,2.244,0.727,2752.9
2753.0,114.338,43.213,0.337,2.216,0.673,2753.0
2753.1,115.229,40.32,0.333,2.191,0.618,2753.1
2753.2,116.061,37.95,0.329,2.168,0.411,2753.2
2753.3,116.735,33.986,0.324,2.145,0.288,2753.3
2753.4,117.191,29.81,0.317,2.125,0.208,2753.4
2753.5,117.464,29.645,0.316,2.112,0.203,2753.5
2753.6,117.412,30.055,0.312,2.106,0.228,2753.6
2753.7,116.842,29.766,0.311,2.106,0.244,2753.7
2753.8,116.228,29.171,0.31,2.11,0.25,2753.8
2753.9,115.591,28.374,0.31,2.115,0.257,2753.9
2754.0,114.921,27.489,0.308,2.121,0.262,2754.0
2754.1,113.067,27.42,0.304,2.126,0.267,2754.1
2754.2,110.889,28.004,0.3,2.13,0.275,2754.2
2754.3,108.653,27.062,0.296,2.132,0.288,2754.3
2754.4,106.951,26.228,0.295,2.134,0.293,2754.4
2754.5,105.744,29.162,0.295,2.136,0.301,2754.5
2754.6,105.625,28.542,0.295,2.138,0.303,2754.6
2754.7,105.671,29.464,0.291,2.141,0.304,2754.7
2754.8,105.78,28.976,0.287,2.145,0.306,2754.8
2754.9,105.863,28.106,0.284,2.148,0.305,2754.9
2755.0,105.848,28.965,0.284,2.15,0.303,2755.0
2755.1,105.607,27.803,0.286,2.15,0.299,2755.1
2755.2,104.207,27.575,0.286,2.149,0.299,2755.2
2755.3,102.56,27.331,0.287,2.147,0.298,2755.3
2755.4,100.692,26.307,0.288,2.145,0.299,2755.4
2755.5,98.136,24.601,0.289,2.146,0.3,2755.5
2755.6,96.407,23.485,0.289,2.148,0.304,2755.6
2755.7,95.339,24.903,0.286,2.151,0.313,2755.7
2755.8,94.332,22.887,0.283,2.153,0.316,2755.8
2755.9,93.707,24.906,0.284,2.152,0.319,2755.9
2756.0,93.452,26.517,0.285,2.152,0.326,2756.0
2756.1,95.684,27.103,0.285,2.152,0.324,2756.1
2756.2,97.951,26.901,0.282,2.152,0.323,2756.2
2756.3,100.215,26.456,0.279,2.152,0.321,2756.3
2756.4,101.473,26.227,0.281,2.151,0.32,2756.4
2756.5,101.95,26.76,0.286,2.15,0.325,2756.5
2756.6,101.413,27.245,0.294,2.149,0.33,2756.6
2756.7,102.158,26.643,0.301,2.149,0.322,2756.7
2756.8,102.847,26.54,0.303,2.149,0.32,2756.8
2756.9,103.158,26.677,0.297,2.149,0.315,2756.9
2757.0,103.481,26.918,0.287,2.148,0.307,2757.0
2757.1,103.645,29.3,0.277,2.144,0.302,2757.1
2757.2,103.461,32.371,0.27,2.14,0.296,2757.2
2757.3,103.225,33.026,0.269,2.14,0.287,2757.3
2757.4,103.053,31.804,0.274,2.143,0.289,2757.4
2757.5,103.095,32.47,0.283,2.15,0.326,2757.5
2757.6,103.084,33.618,0.288,2.159,0.331,2757.6
2757.7,103.002,31.359,0.293,2.17,0.314,2757.7
2757.8,102.735,31.599,0.298,2.18,0.331,2757.8
2757.9,102.473,32.119,0.297,2.186,0.343,2757.9
2758.0,102.315,31.003,0.293,2.186,0.35,2758.0
2758.1,102.643,29.962,0.29,2.182,0.345,2758.1
2758.2,102.964,30.087,0.288,2.178,0.34,2758.2
2758.3,103.343,30.187,0.295,2.175,0.327,2758.3
2758.4,104.143,29.408,0.297,2.171,0.313,2758.4
2758.5,104.951,27.771,0.293,2.164,0.312,2758.5
2758.6,105.756,26.876,0.286,2.156,0.329,2758.6
2758.7,106.482,27.988,0.28,2.153,0.345,2758.7
2758.8,107.157,29.094,0.275,2.151,0.346,2758.8
2758.9,107.774,27.159,0.276,2.153,0.342,2758.9
2759.0,107.835,29.129,0.281,2.157,0.338,2759.0
2759.1,107.99,29.776,0.287,2.161,0.332,2759.1
2759.2,108.237,30.641,0.291,2.164,0.327,2759.2
2759.3,107.909,31.159,0.29,2.165,0.321,2759.3
2759.4,107.652,30.643,0.286,2.164,0.317,2759.4
2759.5,107.491,29.632,0.281,2.164,0.311,2759.5
2759.6,107.471,29.202,0.278,2.163,0.298,2759.6
2759.7,107.756,30.953,0.277,2.163,0.282,2759.7
2759.8,108.47,29.83,0.278,2.163,0.264,2759.8
2759.9,109.718,32.07,0.277,2.161,0.267,2759.9
2760.0,110.926,32.462,0.279,2.158,0.298,2760.0
2760.1,111.936,31.947,0.278,2.155,0.322,2760.1
2760.2,112.181,31.614,0.277,2.153,0.347,2760.2
2760.3,111.925,32.416,0.274,2.152,0.414,2760.3
2760.4,110.896,33.783,0.274,2.153,0.491,2760.4
2760.5,110.362,34.079,0.287,2.154,0.617,2760.5
2760.6,110.287,33.645,0.293,2.155,0.65,2760.6
2760.7,111.113,34.684,0.294,2.154,0.554,2760.7
2760.8,112.52,34.19,0.293,2.155,0.554,2760.8
2760.9,113.81,36.135,0.298,2.158,0.612,2760.9
2761.0,113.944,36.813,0.3,2.164,0.832,2761.0
2761.1,113.091,38.378,0.306,2.174,1.016,2761.1
2761.2,111.671,38.785,0.314,2.187,1.147,2761.2
2761.3,109.604,38.352,0.321,2.203,1.277,2761.3
2761.4,107.604,37.298,0.333,2.219,0.856,2761.4
2761.5,105.431,35.855,0.342,2.235,0.642,2761.5
2761.6,101.754,36.904,0.351,2.243,0.597,2761.6
2761.7,97.89,39.805,0.36,2.241,0.633,2761.7
2761.8,93.968,41.781,0.365,2.23,0.806,2761.8
2761.9,90.891,41.055,0.367,2.215,1.601,2761.9
2762.0,88.244,43.071,0.367,2.201,5.424,2762.0
2762.1,86.001,40.677,0.376,2.19,8.857,2762.1
2762.2,85.682,39.304,0.387,2.184,15.647,2762.2
2762.3,85.536,37.764,0.392,2.18,22.394,2762.3
2762.4,85.564,35.158,0.38,2.174,8.298,2762.4
2762.5,90.601,32.614,0.355,2.165,3.034,2762.5
2762.6,94.885,30.135,0.326,2.157,0.937,2762.6
2762.7,98.117,29.393,0.306,2.154,0.488,2762.7
2762.8,99.857,28.97,0.289,2.157,0.401,2762.8
2762.9,100.222,28.715,0.281,2.162,0.378,2762.9
2763.0,98.736,28.334,0.276,2.165,0.373,2763.0
2763.1,95.666,27.2,0.273,2.166,0.399,2763.1
2763.2,93.182,27.681,0.269,2.167,0.425,2763.2
2763.3,92.136,26.809,0.266,2.171,0.398,2763.3
2763.4,91.52,26.312,0.263,2.174,0.32,2763.4
2763.5,91.28,27.784,0.265,2.175,0.311,2763.5
2763.6,91.687,26.526,0.263,2.174,0.31,2763.6
2763.7,91.803,27.445,0.264,2.171,0.34,2763.7
2763.8,91.627,28.372,0.261,2.17,0.355,2763.8
2763.9,90.854,29.711,0.258,2.17,0.377,2763.9
2764.0,91.082,29.673,0.254,2.173,0.41,2764.0
2764.1,91.892,29.447,0.253,2.178,0.433,2764.1
2764.2,93.534,29.117,0.253,2.185,0.442,2764.2
2764.3,96.012,28.343,0.257,2.191,0.452,2764.3
2764.4,98.517,28.28,0.254,2.197,0.457,2764.4
2764.5,99.247,28.773,0.255,2.203,0.456,2764.5
2764.6,99.63,27.635,0.251,2.209,0.455,2764.6
2764.7,99.734,26.984,0.249,2.213,0.455,2764.7
2764.8,99.19,25.876,0.25,2.214,0.452,2764.8
2764.9,98.819,28.606,0.254,2.211,0.445,2764.9
2765.0,98.601,27.183,0.258,2.209,0.448,2765.0
2765.1,98.841,28.781,0.259,2.208,0.435,2765.1
2765.2,99.483,29.357,0.264,2.208,0.43,2765.2
2765.3,100.449,30.224,0.265,2.207,0.424,2765.3
2765.4,100.8,30.756,0.265,2.206,0.407,2765.4
2765.5,101.129,30.454,0.264,2.204,0.4,2765.5
2765.6,101.436,28.787,0.267,2.201,0.411,2765.6
2765.7,101.554,28.64,0.274,2.199,0.423,2765.7
2765.8,101.675,28.672,0.279,2.198,0.428,2765.8
2765.9,101.807,29.259,0.281,2.197,0.428,2765.9
2766.0,101.881,28.67,0.284,2.196,0.425,2766.0
2766.1,102.017,27.667,0.286,2.195,0.417,2766.1
2766.2,102.25,25.828,0.282,2.195,0.414,2766.2
2766.3,102.373,27.551,0.277,2.194,0.41,2766.3
2766.4,102.438,28.711,0.276,2.193,0.402,2766.4
2766.5,102.424,28.683,0.277,2.19,0.392,2766.5
2766.6,102.148,29.174,0.277,2.188,0.389,2766.6
2766.7,101.798,28.971,0.275,2.185,0.382,2766.7
2766.8,101.402,27.896,0.272,2.184,0.385,2766.8
2766.9,101.331,27.802,0.27,2.182,0.386,2766.9
2767.0,101.459,27.622,0.27,2.18,0.384,2767.0
2767.1,101.902,27.364,0.268,2.178,0.384,2767.1
2767.2,102.28,26.657,0.263,2.175,0.384,2767.2
2767.3,102.582,26.958,0.254,2.172,0.384,2767.3
2767.4,102.683,27.343,0.25,2.171,0.376,2767.4
2767.5,102.698,27.121,0.252,2.172,0.368,2767.5
2767.6,102.687,26.873,0.253,2.173,0.36,2767.6
2767.7,102.749,29.136,0.255,2.172,0.349,2767.7
2767.8,102.835,29.298,0.257,2.169,0.347,2767.8
2767.9,102.937,27.785,0.258,2.167,0.352,2767.9
2768.0,103.057,27.38,0.26,2.165,0.352,2768.0
2768.1,103.242,27.518,0.264,2.165,0.354,2768.1
2768.2,103.457,28.6,0.268,2.164,0.362,2768.2
2768.3,103.463,27.801,0.27,2.163,0.364,2768.3
2768.4,103.6,27.835,0.27,2.163,0.368,2768.4
2768.5,103.838,28.768,0.272,2.166,0.367,2768.5
2768.6,103.466,27.512,0.272,2.169,0.363,2768.6
2768.7,103.259,27.511,0.27,2.172,0.359,2768.7
2768.8,103.222,27.638,0.265,2.173,0.356,2768.8
2768.9,102.98,28.497,0.265,2.171,0.349,2768.9
2769.0,102.79,27.76,0.264,2.169,0.345,2769.0
2769.1,102.674,29.328,0.264,2.169,0.346,2769.1
2769.2,102.514,28.638,0.266,2.17,0.345,2769.2
2769.3,102.488,28.034,0.267,2.171,0.344,2769.3
2769.4,102.67,27.764,0.267,2.172,0.344,2769.4
2769.5,102.853,28.643,0.263,2.174,0.346,2769.5
2769.6,103.013,28.219,0.267,2.177,0.344,2769.6
2769.7,103.128,28.08,0.268,2.18,0.342,2769.7
2769.8,103.191,28.188,0.269,2.182,0.334,2769.8
2769.9,103.075,28.012,0.27,2.181,0.328,2769.9
2770.0,102.568,28.738,0.267,2.178,0.326,2770.0
2770.1,102.251,29.588,0.269,2.174,0.327,2770.1
2770.2,102.008,28.902,0.267,2.172,0.33,2770.2
2770.3,101.82,28.377,0.267,2.171,0.337,2770.3
2770.4,101.753,27.749,0.266,2.172,0.339,2770.4
2770.5,101.673,25.904,0.267,2.173,0.337,2770.5
2770.6,101.371,25.073,0.268,2.176,0.338,2770.6
2770.7,101.423,25.24,0.268,2.18,0.345,2770.7
2770.8,101.643,26.234,0.268,2.184,0.346,2770.8
2770.9,101.87,26.302,0.267,2.184,0.346,2770.9
2771.0,102.159,26.104,0.266,2.182,0.343,2771.0
2771.1,102.445,27.337,0.266,2.181,0.346,2771.1
2771.2,102.435,28.376,0.268,2.181,0.349,2771.2
2771.3,102.273,27.71,0.272,2.181,0.353,2771.3
2771.4,102.011,27.442,0.271,2.18,0.361,2771.4
2771.5,101.861,26.646,0.27,2.178,0.357,2771.5
2771.6,101.776,28.208,0.268,2.177,0.353,2771.6
2771.7,101.751,28.488,0.266,2.177,0.355,2771.7
2771.8,101.947,28.969,0.265,2.177,0.355,2771.8
2771.9,102.1,28.846,0.267,2.176,0.355,2771.9
2772.0,102.206,28.213,0.269,2.176,0.357,2772.0
2772.1,102.289,27.354,0.272,2.175,0.357,2772.1
2772.2,102.452,26.32,0.273,2.173,0.349,2772.2
2772.3,102.719,28.297,0.276,2.171,0.343,2772.3
2772.4,103.083,27.803,0.281,2.168,0.336,2772.4
2772.5,103.34,28.091,0.286,2.165,0.342,2772.5
2772.6,103.421,28.704,0.29,2.163,0.34,2772.6
2772.7,103.517,28.473,0.289,2.16,0.349,2772.7
2772.8,103.707,27.441,0.286,2.159,0.35,2772.8
2772.9,104.071,26.43,0.28,2.158,0.352,2772.9
2773.0,104.612,26.495,0.278,2.157,0.345,2773.0
2773.1,105.191,26.751,0.277,2.155,0.335,2773.1
2773.2,105.769,26.838,0.28,2.153,0.325,2773.2
2773.3,106.353,27.495,0.281,2.151,0.323,2773.3
2773.4,106.863,27.166,0.281,2.149,0.317,2773.4
2773.5,107.145,27.794,0.28,2.148,0.318,2773.5
2773.6,107.488,29.896,0.276,2.146,0.31,2773.6
2773.7,107.8,30.442,0.273,2.145,0.292,2773.7
2773.8,107.896,29.048,0.273,2.144,0.285,2773.8
2773.9,107.92,27.533,0.278,2.143,0.278,2773.9
2774.0,107.893,29.486,0.28,2.143,0.274,2774.0
2774.1,107.77,29.831,0.282,2.143,0.283,2774.1
2774.2,107.568,30.249,0.282,2.142,0.29,2774.2
2774.3,107.347,30.911,0.283,2.14,0.29,2774.3
2774.4,107.373,30.492,0.287,2.139,0.288,2774.4
2774.5,107.437,29.528,0.291,2.139,0.289,2774.5
2774.6,107.542,29.117,0.293,2.141,0.298,2774.6
2774.7,107.851,29.925,0.293,2.142,0.304,2774.7
2774.8,108.058,30.034,0.291,2.143,0.298,2774.8
2774.9,108.175,27.92,0.289,2.142,0.293,2774.9
2775.0,108.195,30.392,0.284,2.14,0.282,2775.0
2775.1,107.983,31.824,0.281,2.139,0.282,2775.1
2775.2,107.525,32.711,0.284,2.138,0.3,2775.2
2775.3,107.123,32.299,0.282,2.138,0.31,2775.3
2775.4,106.759,30.661,0.277,2.139,0.308,2775.4
2775.5,106.439,30.4,0.273,2.14,0.291,2775.5
2775.6,106.053,31.006,0.271,2.142,0.298,2775.6
2775.7,105.673,33.407,0.272,2.145,0.313,2775.7
2775.8,105.311,32.232,0.27,2.149,0.328,2775.8
2775.9,105.082,31.055,0.268,2.154,0.458,2775.9
2776.0,105.032,29.492,0.253,2.163,0.844,2776.0
2776.1,105.285,28.018,0.23,2.179,1.066,2776.1
2776.2,105.324,29.488,0.207,2.2,1.291,2776.2
2776.3,105.017,27.853,0.187,2.227,3.335,2776.3
2776.4,103.987,27.771,0.173,2.257,4.902,2776.4
2776.5,100.752,29.824,0.169,2.286,5.134,2776.5
2776.6,96.484,30.32,0.17,2.308,5.039,2776.6
2776.7,91.077,31.063,0.178,2.315,3.826,2776.7
2776.8,86.41,31.918,0.185,2.308,2.437,2776.8
2776.9,82.814,32.083,0.191,2.293,1.736,2776.9
2777.0,82.415,31.621,0.189,2.284,2.022,2777.0
2777.1,84.416,31.342,0.179,2.29,3.302,2777.1
2777.2,87.541,32.545,0.16,2.319,4.629,2777.2
2777.3,90.428,33.437,0.141,2.365,5.952,2777.3
2777.4,91.76,33.845,0.127,2.41,5.049,2777.4
2777.5,91.876,35.325,0.126,2.439,2.502,2777.5
2777.6,89.478,36.407,0.129,2.453,2.181,2777.6
2777.7,87.607,39.674,0.138,2.46,1.913,2777.7
2777.8,86.197,41.165,0.153,2.464,1.608,2777.8
2777.9,86.073,43.578,0.174,2.463,1.654,2777.9
2778.0,86.847,50.453,0.201,2.453,1.88,2778.0
2778.1,88.413,54.177,0.223,2.436,1.919,2778.1
2778.2,89.425,55.532,0.238,2.417,1.751,2778.2
2778.3,89.775,51.839,0.241,2.402,1.371,2778.3
2778.4,89.413,53.594,0.234,2.393,1.093,2778.4
2778.5,87.454,49.267,0.219,2.388,1.014,2778.5
2778.6,84.633,43.775,0.195,2.385,0.987,2778.6
2778.7,80.778,37.456,0.17,2.389,0.961,2778.7
2778.8,76.798,33.562,0.143,2.406,1.067,2778.8
2778.9,72.929,28.444,0.114,2.436,1.559,2778.9
2779.0,69.258,23.888,0.094,2.47,2.866,2779.0
2779.1,66.584,23.276,0.082,2.495,4.214,2779.1
2779.2,64.558,23.021,0.078,2.506,4.873,2779.2
2779.3,63.492,21.689,0.082,2.506,4.934,2779.3
2779.4,63.719,22.648,0.096,2.496,4.773,2779.4
2779.5,64.842,27.125,0.125,2.475,4.058,2779.5
2779.6,67.434,28.737,0.168,2.434,1.994,2779.6
2779.7,71.4,27.463,0.209,2.368,0.956,2779.7
2779.8,75.886,27.551,0.242,2.288,0.66,2779.8
2779.9,80.684,27.974,0.262,2.218,0.656,2779.9
2780.0,85.587,30.124,0.272,2.174,0.571,2780.0
2780.1,90.3,29.396,0.278,2.155,0.479,2780.1
2780.2,94.047,28.197,0.279,2.149,0.41,2780.2
2780.3,96.695,28.596,0.276,2.145,0.368,2780.3
2780.4,98.507,27.049,0.271,2.141,0.345,2780.4
2780.5,98.591,25.705,0.267,2.14,0.346,2780.5
2780.6,97.772,27.105,0.259,2.143,0.301,2780.6
2780.7,96.394,27.767,0.257,2.148,0.298,2780.7
2780.8,94.951,27.553,0.259,2.153,0.288,2780.8
2780.9,93.905,27.785,0.265,2.157,0.277,2780.9
2781.0,93.212,26.548,0.27,2.159,0.273,2781.0
2781.1,93.65,26.251,0.271,2.161,0.271,2781.1
2781.2,94.633,28.102,0.271,2.163,0.268,2781.2
2781.3,96.106,27.341,0.275,2.165,0.268,2781.3
2781.4,97.526,29.526,0.278,2.166,0.267,2781.4
2781.5,98.181,29.592,0.279,2.164,0.264,2781.5
2781.6,98.0,27.83,0.276,2.161,0.271,2781.6
2781.7,97.197,27.442,0.271,2.159,0.274,2781.7
2781.8,96.623,27.276,0.268,2.158,0.276,2781.8
2781.9,96.393,27.852,0.27,2.16,0.279,2781.9
2782.0,96.605,28.108,0.278,2.161,0.28,2782.0
2782.1,96.911,27.901,0.281,2.162,0.282,2782.1
2782.2,97.291,27.481,0.283,2.163,0.28,2782.2
2782.3,97.177,27.418,0.28,2.163,0.28,2782.3
2782.4,96.862,25.784,0.275,2.161,0.278,2782.4
2782.5,96.313,29.33,0.269,2.161,0.276,2782.5
2782.6,95.658,28.179,0.265,2.162,0.276,2782.6
2782.7,95.141,28.091,0.262,2.165,0.276,2782.7
2782.8,95.033,26.011,0.262,2.168,0.276,2782.8
2782.9,95.243,25.754,0.263,2.17,0.277,2782.9
2783.0,95.552,28.964,0.264,2.17,0.272,2783.0
2783.1,95.861,27.583,0.262,2.169,0.27,2783.1
2783.2,95.735,26.83,0.263,2.168,0.272,2783.2
2783.3,95.32,25.696,0.26,2.167,0.272,2783.3
2783.4,94.418,26.149,0.255,2.168,0.27,2783.4
2783.5,93.419,27.253,0.253,2.171,0.273,2783.5
2783.6,92.416,28.077,0.253,2.178,0.277,2783.6
2783.7,91.673,27.479,0.253,2.186,0.279,2783.7
2783.8,91.29,27.541,0.251,2.192,0.277,2783.8
2783.9,91.168,27.867,0.25,2.195,0.272,2783.9
2784.0,91.422,28.381,0.25,2.197,0.271,2784.0
2784.1,91.813,28.03,0.255,2.201,0.27,2784.1
2784.2,92.316,27.946,0.256,2.204,0.274,2784.2
2784.3,92.994,27.991,0.257,2.204,0.281,2784.3
2784.4,93.557,28.171,0.259,2.201,0.288,2784.4
2784.5,94.017,29.064,0.261,2.196,0.29,2784.5
2784.6,95.818,27.701,0.258,2.193,0.295,2784.6
2784.7,97.729,27.93,0.256,2.192,0.292,2784.7
2784.8,99.756,28.82,0.257,2.193,0.287,2784.8
2784.9,99.082,28.795,0.256,2.193,0.279,2784.9
2785.0,98.53,27.471,0.259,2.19,0.283,2785.0
2785.1,98.341,26.288,0.263,2.185,0.286,2785.1
2785.2,98.155,25.76,0.264,2.179,0.289,2785.2
2785.3,98.241,26.437,0.263,2.176,0.293,2785.3
2785.4,98.777,25.836,0.261,2.177,0.3,2785.4
2785.5,99.292,27.651,0.263,2.181,0.305,2785.5
2785.6,99.808,27.157,0.261,2.187,0.305,2785.6
2785.7,100.337,26.638,0.263,2.192,0.305,2785.7
2785.8,100.335,27.268,0.263,2.192,0.301,2785.8
2785.9,100.085,27.011,0.262,2.189,0.298,2785.9
2786.0,99.525,27.254,0.259,2.186,0.298,2786.0
2786.1,98.366,29.351,0.256,2.184,0.295,2786.1
2786.2,97.34,28.316,0.255,2.183,0.293,2786.2
2786.3,97.387,27.404,0.256,2.182,0.295,2786.3
2786.4,97.27,26.198,0.257,2.181,0.295,2786.4
2786.5,97.19,26.137,0.257,2.18,0.296,2786.5
2786.6,97.569,27.038,0.254,2.179,0.294,2786.6
2786.7,97.443,28.154,0.25,2.178,0.294,2786.7
2786.8,97.108,27.05,0.248,2.176,0.293,2786.8
2786.9,97.096,27.454,0.248,2.174,0.29,2786.9
2787.0,96.985,26.73,0.253,2.174,0.287,2787.0
2787.1,96.839,26.85,0.259,2.173,0.291,2787.1
2787.2,96.977,27.598,0.263,2.173,0.291,2787.2
2787.3,97.019,28.262,0.264,2.172,0.293,2787.3
2787.4,97.023,27.43,0.261,2.172,0.293,2787.4
2787.5,97.865,27.248,0.257,2.172,0.295,2787.5
2787.6,98.618,26.691,0.256,2.171,0.294,2787.6
2787.7,99.29,27.714,0.257,2.169,0.294,2787.7
2787.8,99.32,27.899,0.259,2.168,0.294,2787.8
2787.9,99.291,27.588,0.261,2.17,0.293,2787.9
2788.0,99.197,27.111,0.263,2.172,0.292,2788.0
2788.1,99.212,28.313,0.265,2.174,0.292,2788.1
2788.2,99.295,28.521,0.267,2.174,0.291,2788.2
2788.3,99.461,27.575,0.267,2.172,0.292,2788.3
2788.4,99.571,26.79,0.266,2.171,0.292,2788.4
2788.5,99.679,27.982,0.265,2.173,0.291,2788.5
2788.6,99.796,28.559,0.261,2.175,0.29,2788.6
2788.7,100.055,26.823,0.262,2.176,0.29,2788.7
2788.8,100.364,27.159,0.26,2.175,0.289,2788.8
2788.9,100.721,27.735,0.256,2.174,0.289,2788.9
2789.0,100.723,28.138,0.255,2.173,0.29,2789.0
2789.1,100.642,28.66,0.257,2.172,0.287,2789.1
2789.2,100.577,27.536,0.257,2.171,0.291,2789.2
2789.3,100.522,25.75,0.255,2.171,0.291,2789.3
2789.4,100.457,25.016,0.257,2.171,0.29,2789.4
2789.5,100.344,26.356,0.262,2.171,0.29,2789.5
2789.6,100.353,27.901,0.266,2.17,0.287,2789.6
2789.7,100.347,28.188,0.267,2.17,0.287,2789.7
2789.8,100.049,28.656,0.265,2.172,0.291,2789.8
2789.9,100.118,28.78,0.265,2.175,0.295,2789.9
2790.0,100.346,28.356,0.264,2.176,0.297,2790.0
2790.1,100.362,29.438,0.265,2.175,0.297,2790.1
2790.2,100.587,28.474,0.271,2.173,0.297,2790.2
2790.3,100.907,28.053,0.28,2.17,0.294,2790.3
2790.4,100.806,26.852,0.282,2.169,0.29,2790.4
2790.5,100.711,27.133,0.277,2.17,0.291,2790.5
2790.6,100.613,27.588,0.272,2.171,0.292,2790.6
2790.7,100.312,27.713,0.266,2.172,0.292,2790.7
2790.8,100.027,26.688,0.259,2.171,0.294,2790.8
2790.9,99.756,25.911,0.255,2.169,0.293,2790.9
2791.0,99.646,27.63,0.25,2.168,0.29,2791.0
2791.1,99.561,28.899,0.245,2.168,0.29,2791.1
2791.2,99.503,27.967,0.248,2.171,0.3,2791.2
2791.3,99.544,27.502,0.249,2.175,0.306,2791.3
2791.4,99.626,27.585,0.249,2.177,0.31,2791.4
2791.5,99.754,27.528,0.249,2.177,0.315,2791.5
2791.6,100.016,26.593,0.25,2.176,0.319,2791.6
2791.7,100.352,28.84,0.252,2.174,0.321,2791.7
2791.8,100.787,28.52,0.252,2.175,0.313,2791.8
2791.9,101.44,28.229,0.247,2.177,0.311,2791.9
2792.0,101.239,28.83,0.232,2.182,0.339,2792.0
2792.1,99.146,29.684,0.217,2.193,0.44,2792.1
2792.2,95.185,28.388,0.2,2.216,0.666,2792.2
2792.3,89.72,27.57,0.185,2.251,0.843,2792.3
